Taille_N;Temps_NordWest;Cout_NW_Initial;Temps_NW_MarchePied;Cout_NW_Final;Temps_Hammer;Cout_Hammer_Initial;Temps_Hammer_MarchePied;Cout_Hammer_Final
10;0.0;221801;0.0006;67193;0.0002;92599;0.0002;67193
10;0.0;207127;0.0005;78516;0.0002;121053;0.0003;78516
10;0.0;315815;0.0008;88044;0.0002;100813;0.0003;88044
10;0.0;255059;0.0005;93652;0.0002;135679;0.0003;93652
10;0.0;346908;0.0007;100886;0.0001;123461;0.0003;100886
10;0.0;270415;0.0006;59804;0.0002;83050;0.0004;59804
10;0.0;257880;0.0006;82720;0.0002;115673;0.0003;82720
10;0.0;244054;0.0005;114478;0.0002;145649;0.0002;114478
10;0.0;294866;0.0008;77923;0.0002;88271;0.0003;77923
10;0.0;208462;0.0007;57788;0.0002;104968;0.0003;57788
10;0.0;270688;0.0006;88708;0.0002;117474;0.0003;88708
10;0.0;210020;0.0006;60346;0.0002;109891;0.0004;60346
10;0.0;170758;0.0006;50114;0.0002;65228;0.0003;50114
10;0.0;191209;0.0007;72317;0.0002;92402;0.0003;72317
10;0.0;163351;0.0006;49245;0.0002;66586;0.0003;49245
10;0.0;271582;0.0008;75871;0.0002;90995;0.0002;75871
10;0.0;215175;0.0005;95028;0.0002;125852;0.0003;95028
10;0.0;181151;0.0004;66987;0.0002;76601;0.0003;66987
10;0.0;238298;0.0007;79773;0.0002;83759;0.0002;79773
10;0.0;267271;0.0007;66117;0.0002;139063;0.0003;66117
10;0.0;211950;0.0006;90172;0.0002;145243;0.0003;90172
10;0.0;347252;0.0008;98692;0.0002;109227;0.0002;98692
10;0.0;209927;0.0006;88094;0.0002;128940;0.0004;88094
10;0.0;247240;0.0009;97899;0.0002;112962;0.0002;97899
10;0.0;214566;0.0006;68962;0.0002;86874;0.0002;68962
10;0.0;286521;0.0005;70873;0.0002;82372;0.0001;70873
10;0.0;312072;0.0005;114081;0.0002;144882;0.0002;114081
10;0.0;289913;0.0008;58491;0.0002;73996;0.0003;58491
10;0.0;236016;0.0006;77069;0.0002;110338;0.0003;77069
10;0.0;243172;0.0006;91950;0.0002;112523;0.0003;91950
10;0.0;243658;0.0005;80405;0.0002;116154;0.0003;80405
10;0.0;311271;0.0007;73697;0.0002;106504;0.0002;73697
10;0.0;299730;0.0007;96087;0.0002;150758;0.0003;96087
10;0.0;196262;0.0005;81614;0.0002;101030;0.0004;81614
10;0.0;198923;0.0005;66733;0.0002;106624;0.0003;66733
10;0.0;240160;0.0007;66074;0.0002;93495;0.0003;66074
10;0.0;205348;0.0007;87028;0.0002;140755;0.0003;87028
10;0.0;242625;0.0006;97010;0.0002;114532;0.0003;97010
10;0.0;241623;0.0006;63189;0.0002;88611;0.0004;63189
10;0.0;310007;0.0006;84276;0.0002;138713;0.0003;84276
10;0.0;270200;0.0007;75996;0.0002;83376;0.0002;75996
10;0.0;277037;0.0006;85102;0.0002;113800;0.0002;85102
10;0.0;248635;0.0006;107078;0.0002;151236;0.0005;107078
10;0.0;266373;0.0006;89599;0.0002;114296;0.0003;89599
10;0.0;280630;0.0006;89456;0.0002;121642;0.0002;89456
10;0.0;269833;0.0006;66978;0.0002;103901;0.0003;66978
10;0.0;252500;0.0007;84655;0.0002;127470;0.0004;84655
10;0.0;242012;0.0007;77544;0.0002;83615;0.0002;77544
10;0.0;291204;0.0007;91259;0.0002;147911;0.0004;91259
10;0.0;308422;0.0006;84432;0.0002;112034;0.0002;84432
10;0.0;215224;0.0006;66274;0.0002;88314;0.0003;66274
10;0.0;255918;0.0005;90043;0.0002;122115;0.0003;90043
10;0.0;193304;0.0006;95613;0.0002;112912;0.0003;95613
10;0.0;215264;0.0006;53672;0.0002;97577;0.0004;53672
10;0.0;242014;0.0005;97999;0.0002;158618;0.0004;97999
10;0.0;224300;0.0006;68698;0.0002;120497;0.0005;68698
10;0.0;197343;0.0005;62139;0.0001;93042;0.0004;62139
10;0.0;217755;0.0005;88601;0.0002;114325;0.0003;88601
10;0.0;215803;0.0006;66934;0.0002;108412;0.0003;66934
10;0.0;286886;0.0007;62233;0.0002;118466;0.0003;62233
10;0.0;263512;0.0008;87076;0.0002;132899;0.0006;87076
10;0.0;217601;0.0006;61284;0.0002;77098;0.0003;61284
10;0.0;295198;0.0007;64386;0.0002;75365;0.0002;64386
10;0.0;195452;0.0006;52745;0.0002;61028;0.0003;52745
10;0.0;281897;0.0007;62283;0.0002;117986;0.0002;62283
10;0.0;269213;0.0005;87347;0.0002;96353;0.0002;87347
10;0.0;239805;0.0006;72190;0.0002;84748;0.0003;72190
10;0.0;290442;0.0006;97898;0.0002;145774;0.0003;97898
10;0.0;173512;0.0005;64589;0.0002;77653;0.0002;64589
10;0.0;196126;0.0005;79351;0.0002;93063;0.0002;79351
10;0.0;273352;0.0008;94904;0.0002;140357;0.0003;94904
10;0.0;268194;0.0008;76153;0.0002;100585;0.0003;76153
10;0.0;237493;0.0006;64630;0.0002;80210;0.0002;64630
10;0.0;203108;0.0006;73783;0.0002;95948;0.0003;73783
10;0.0;225042;0.0005;65419;0.0002;98679;0.0003;65419
10;0.0;210135;0.0005;81777;0.0002;101327;0.0002;81777
10;0.0;338869;0.0008;61119;0.0002;65547;0.0002;61119
10;0.0;235960;0.0005;66567;0.0002;87615;0.0002;66567
10;0.0;200074;0.0008;60686;0.0002;97388;0.0003;60686
10;0.0;218407;0.0005;70611;0.0002;92650;0.0003;70611
10;0.0;258354;0.0008;44962;0.0002;91187;0.0003;44962
10;0.0001;333645;0.0006;110762;0.0002;127519;0.0003;110762
10;0.0;300221;0.0007;75997;0.0002;87213;0.0003;75997
10;0.0;242824;0.0007;63049;0.0002;102956;0.0004;63049
10;0.0;251248;0.0006;92048;0.0002;123859;0.0003;92048
10;0.0;302462;0.0007;72606;0.0002;102861;0.0003;72606
10;0.0;265340;0.0007;93961;0.0002;107536;0.0003;93961
10;0.0;302073;0.0007;82485;0.0003;100865;0.0003;82485
10;0.0;300666;0.0006;78909;0.0002;88795;0.0001;78909
10;0.0;268680;0.0008;60065;0.0002;83722;0.0002;60065
10;0.0;209608;0.0006;106808;0.0002;128325;0.0004;106808
10;0.0;182426;0.0004;59727;0.0002;75713;0.0002;59727
10;0.0;270437;0.0006;64245;0.0004;97377;0.0004;64245
10;0.0;222902;0.0007;95068;0.0002;132407;0.0003;95068
10;0.0;226675;0.0006;62461;0.0002;88990;0.0004;62461
10;0.0;220458;0.0009;76159;0.0002;95865;0.0003;76159
10;0.0;235467;0.0006;72213;0.0002;89309;0.0002;72213
10;0.0;303670;0.0007;113064;0.0002;159366;0.0006;113064
10;0.0;276958;0.0007;74951;0.0002;92249;0.0003;74951
10;0.0;281049;0.0008;78501;0.0002;112638;0.0003;78501
40;0.0;3895253;0.0187;358771;0.0014;522263;0.0042;358771
40;0.0;4017340;0.0162;400968;0.0014;750969;0.008;400968
40;0.0;3895334;0.0184;381172;0.0013;656787;0.0059;381172
40;0.0;3922342;0.0181;389533;0.0014;605609;0.0043;389533
40;0.0;3895569;0.0165;358772;0.0014;503059;0.0026;358772
40;0.0;3935722;0.0189;388924;0.0014;617471;0.0067;388924
40;0.0;3498120;0.0171;336045;0.0013;668078;0.0059;336045
40;0.0;3878880;0.0182;437801;0.0015;739550;0.0059;437801
40;0.0;4489255;0.0206;339077;0.0014;661459;0.006;339077
40;0.0;4422915;0.0208;393738;0.0013;564390;0.0058;393738
40;0.0;4466433;0.021;360227;0.0014;552310;0.0052;360227
40;0.0;3932771;0.0184;422085;0.0016;693189;0.0066;422085
40;0.0;3525880;0.0172;356002;0.0013;496660;0.0048;356002
40;0.0;4182949;0.0204;355735;0.0014;710152;0.0054;355735
40;0.0;3703722;0.0176;329276;0.0014;567879;0.0049;329276
40;0.0;3726546;0.0181;381480;0.0013;587193;0.0047;381480
40;0.0;3903320;0.0176;333927;0.0014;531935;0.0054;333927
40;0.0;4356807;0.0184;420536;0.0014;751539;0.0063;420536
40;0.0;3889266;0.0194;361756;0.0013;569324;0.005;361756
40;0.0;4451856;0.0171;365081;0.0013;661279;0.0054;365081
40;0.0;4286973;0.0191;375345;0.0013;510420;0.0053;375345
40;0.0;3813618;0.0166;361317;0.0013;528981;0.0052;361317
40;0.0;3336167;0.0163;417072;0.0014;557467;0.0045;417072
40;0.0;3973819;0.0182;411956;0.0014;553150;0.0046;411956
40;0.0;3914163;0.0175;363751;0.0015;613659;0.0056;363751
40;0.0;4169126;0.0182;369725;0.0014;569174;0.0057;369725
40;0.0;3884318;0.0163;368488;0.0013;705245;0.0047;368488
40;0.0;3897298;0.0171;352100;0.0013;618161;0.0047;352100
40;0.0;4026113;0.0173;373013;0.0013;749459;0.0053;373013
40;0.0;4072344;0.0188;313558;0.0014;461347;0.0056;313558
40;0.0;4675869;0.0194;422290;0.0013;799031;0.0051;422290
40;0.0;4226876;0.0146;337181;0.0013;475647;0.0042;337181
40;0.0;4154636;0.0182;353413;0.0013;703462;0.006;353413
40;0.0;4393347;0.0193;404556;0.0013;654280;0.0062;404556
40;0.0;4155968;0.0183;354440;0.0013;603539;0.0053;354440
40;0.0;3729221;0.0172;390813;0.0014;606085;0.0051;390813
40;0.0;4066462;0.0181;400810;0.0015;666653;0.005;400810
40;0.0;4438904;0.0193;391142;0.0014;523455;0.0029;391142
40;0.0;3929546;0.0183;365164;0.0013;633475;0.004;365164
40;0.0;3774506;0.017;375902;0.0014;622663;0.006;375902
40;0.0;4558386;0.0205;377683;0.0013;527360;0.0041;377683
40;0.0;3990236;0.0181;306854;0.0013;579336;0.0048;306854
40;0.0;4283712;0.0167;330138;0.0014;589867;0.0047;330138
40;0.0;3815236;0.0179;351074;0.0013;625806;0.0062;351074
40;0.0;4635384;0.0193;323133;0.0015;491944;0.0055;323133
40;0.0;4034588;0.019;366035;0.0013;560348;0.0037;366035
40;0.0;3793699;0.0185;347345;0.0014;595888;0.005;347345
40;0.0;3998572;0.0173;316985;0.0013;667912;0.0059;316985
40;0.0;4264613;0.0174;387892;0.0014;557558;0.0039;387892
40;0.0;4119033;0.0193;352980;0.0013;550971;0.0038;352980
40;0.0;3308710;0.0178;323276;0.0014;551989;0.0056;323276
40;0.0;4330582;0.0189;403190;0.0014;659638;0.0055;403190
40;0.0;3726242;0.0195;359836;0.0015;636908;0.0064;359836
40;0.0;4381026;0.0167;367071;0.0014;641969;0.0063;367071
40;0.0;4439136;0.0168;388302;0.0014;501754;0.0053;388302
40;0.0;3640274;0.0179;371388;0.0014;628276;0.006;371388
40;0.0;3926011;0.0164;363356;0.0014;591628;0.0042;363356
40;0.0;4324077;0.0277;326376;0.0015;538760;0.0051;326376
40;0.0;4691471;0.0203;429027;0.0014;709108;0.0059;429027
40;0.0;4044116;0.0179;437705;0.0014;630697;0.0061;437705
40;0.0;3358594;0.0174;326235;0.0014;539567;0.0049;326235
40;0.0;4373124;0.0208;358155;0.0013;556839;0.0067;358155
40;0.0;3856177;0.017;407206;0.0013;584544;0.0059;407206
40;0.0;3909877;0.017;381938;0.0014;653865;0.0042;381938
40;0.0;4459112;0.0186;482881;0.0014;769048;0.0058;482881
40;0.0;4565326;0.0198;408129;0.0014;667617;0.0077;408129
40;0.0;3934505;0.0201;403796;0.0013;637474;0.0036;403796
40;0.0;4671408;0.0167;372263;0.0013;670455;0.0048;372263
40;0.0;4112562;0.0172;403672;0.0014;714456;0.0051;403672
40;0.0;3639868;0.0179;331821;0.0013;530096;0.0043;331821
40;0.0;3899024;0.018;396132;0.0014;646825;0.0048;396132
40;0.0;3951902;0.0176;402548;0.0014;618496;0.0056;402548
40;0.0;3388525;0.0158;345703;0.0014;654197;0.0066;345703
40;0.0;4501880;0.0176;407194;0.0013;664722;0.0056;407194
40;0.0;4178637;0.0171;296320;0.0013;512536;0.0038;296320
40;0.0;4257937;0.0202;340982;0.0013;549369;0.0063;340982
40;0.0;4563494;0.0178;384874;0.0016;513222;0.0039;384874
40;0.0;4583587;0.0191;278499;0.0013;410465;0.0053;278499
40;0.0;3735675;0.018;373431;0.0014;630118;0.0046;373431
40;0.0;4193232;0.0195;258790;0.0013;385654;0.005;258790
40;0.0;4369593;0.0176;411927;0.0014;629325;0.0057;411927
40;0.0;4556561;0.0161;351448;0.0013;488954;0.0039;351448
40;0.0;4008204;0.02;398797;0.0014;802169;0.0064;398797
40;0.0;4360934;0.0177;334437;0.0013;507581;0.0052;334437
40;0.0;4105317;0.0185;398521;0.0016;607029;0.0049;398521
40;0.0;3954254;0.0185;333824;0.0014;494575;0.0058;333824
40;0.0;3639264;0.017;366582;0.0013;500289;0.0044;366582
40;0.0;3770950;0.0161;407886;0.0016;692302;0.0058;407886
40;0.0;4712844;0.0217;414584;0.0014;679088;0.0051;414584
40;0.0;4235167;0.0194;324481;0.0013;510204;0.0043;324481
40;0.0;3591106;0.0173;398102;0.0014;650240;0.0042;398102
40;0.0;3139759;0.018;296073;0.0013;502478;0.0066;296073
40;0.0;4716437;0.0198;366373;0.0013;577715;0.0054;366373
40;0.0;3892911;0.018;324257;0.0013;500810;0.0045;324257
40;0.0;3638661;0.0171;358601;0.0016;610983;0.0047;358601
40;0.0;4073355;0.0188;375940;0.0013;620197;0.0045;375940
40;0.0;3899749;0.0198;356472;0.0014;522696;0.0053;356472
40;0.0;4306361;0.02;340023;0.0013;497209;0.0048;340023
40;0.0;4770500;0.0176;394265;0.0013;523075;0.0033;394265
40;0.0;3640171;0.0179;329701;0.0014;504511;0.0055;329701
100;0.0001;24882531;0.1823;1074620;0.0083;1820412;0.0465;1074620
100;0.0001;27351766;0.191;1052243;0.0087;2394978;0.0599;1052243
100;0.0001;25372587;0.1784;976438;0.0095;1609782;0.0568;976438
100;0.0001;26009020;0.2155;1118503;0.0084;2277223;0.049;1118503
100;0.0001;25031448;0.1831;1015987;0.0088;1608213;0.0425;1015987
100;0.0001;22651431;0.1857;1104999;0.008;1703454;0.0379;1104999
100;0.0001;23492587;0.1874;1105487;0.0083;2008214;0.0489;1105487
100;0.0001;26790114;0.1996;1196100;0.0084;1915399;0.0457;1196100
100;0.0001;24542225;0.1889;1001761;0.0081;1868732;0.0433;1001761
100;0.0001;25854581;0.1816;1087968;0.008;1823366;0.0512;1087968
100;0.0001;28990599;0.1924;1066464;0.0081;1660255;0.0434;1066464
100;0.0001;24412191;0.1685;1143341;0.0083;2015237;0.0423;1143341
100;0.0001;25277971;0.1787;1102215;0.0092;1573463;0.0423;1102215
100;0.0001;25828171;0.2056;1096904;0.008;1781852;0.0399;1096904
100;0.0001;25537234;0.1861;1070013;0.0081;2028982;0.0489;1070013
100;0.0001;26563824;0.1842;1183788;0.0084;2172168;0.0506;1183788
100;0.0001;25279240;0.1841;1051208;0.0081;1777916;0.0374;1051208
100;0.0001;26047394;0.1879;1132866;0.0082;1723699;0.0364;1132866
100;0.0001;25277880;0.1814;1032398;0.008;1635190;0.0386;1032398
100;0.0001;26286647;0.1803;974799;0.0088;2002091;0.0434;974799
100;0.0001;25036013;0.1818;1173614;0.008;2560363;0.0596;1173614
100;0.0001;28477595;0.1747;1092060;0.0082;2418164;0.0537;1092060
100;0.0001;27046789;0.1804;1198797;0.008;2072670;0.0423;1198797
100;0.0001;26679114;0.182;1016856;0.0084;1836803;0.0432;1016856
100;0.0001;25048882;0.1801;1116826;0.0082;1554132;0.0417;1116826
100;0.0001;25697610;0.1659;974953;0.0085;1532873;0.0429;974953
100;0.0001;25101333;0.1842;1054694;0.0082;1618372;0.046;1054694
100;0.0001;25462854;0.1684;1165167;0.0079;1991748;0.0485;1165167
100;0.0001;26432176;0.1853;1201227;0.0082;2105184;0.0338;1201227
100;0.0001;25886606;0.1738;1083554;0.0078;2028754;0.0519;1083554
100;0.0001;25030506;0.1906;1018720;0.0079;1608222;0.0413;1018720
100;0.0001;24369218;0.1807;1170749;0.0081;2021284;0.0516;1170749
100;0.0001;24032079;0.1643;1233026;0.008;2331831;0.0441;1233026
100;0.0001;24691646;0.1908;1028715;0.0078;1808939;0.0384;1028715
100;0.0001;26225315;0.1737;1252065;0.0081;1985498;0.0399;1252065
100;0.0001;26011921;0.1713;1122812;0.008;1911277;0.0469;1122812
100;0.0001;26505189;0.1828;961187;0.008;1427230;0.0393;961187
100;0.0001;26492226;0.1691;1147906;0.008;1758863;0.0439;1147906
100;0.0001;23158771;0.1623;1219985;0.0081;2365620;0.0518;1219985
100;0.0001;26343068;0.1851;1077746;0.0085;1843985;0.0449;1077746
100;0.0001;25113598;0.172;1032054;0.0087;1892195;0.0462;1032054
100;0.0001;27788927;0.185;1055715;0.0079;1762630;0.0399;1055715
100;0.0001;24925106;0.1728;1098119;0.0078;2072560;0.0389;1098119
100;0.0001;25518333;0.1708;1014278;0.0083;1512384;0.045;1014278
100;0.0001;24228270;0.167;1105149;0.0089;1890261;0.0541;1105149
100;0.0001;26483369;0.1751;1095833;0.009;1894290;0.0567;1095833
100;0.0001;26036649;0.1847;1103449;0.0087;2012317;0.0508;1103449
100;0.0001;26571226;0.1898;1078832;0.0078;2045485;0.0421;1078832
100;0.0001;25293692;0.1819;1092069;0.0084;1867007;0.0407;1092069
100;0.0001;24716623;0.1709;1180171;0.0081;1995337;0.0543;1180171
100;0.0001;25783135;0.1816;1156245;0.008;1887244;0.0467;1156245
100;0.0001;25981060;0.1829;1094165;0.0082;1733018;0.047;1094165
100;0.0001;25062000;0.1794;1075807;0.0084;1834274;0.0443;1075807
100;0.0001;27847074;0.1877;1139868;0.0083;2275731;0.042;1139868
100;0.0001;24570996;0.1738;1098634;0.0081;1675047;0.0436;1098634
100;0.0001;25221752;0.2033;1108946;0.0079;2320363;0.045;1108946
100;0.0001;27180952;0.1748;1135879;0.008;1620225;0.0372;1135879
100;0.0001;26994742;0.1872;1170590;0.0079;2126792;0.046;1170590
100;0.0001;27889730;0.1684;1297241;0.0079;2146529;0.0429;1297241
100;0.0001;26693201;0.1799;1145961;0.0081;1931893;0.0528;1145961
100;0.0001;26136444;0.191;985393;0.0081;1778009;0.0386;985393
100;0.0001;26563572;0.1845;1031400;0.0079;2393241;0.0495;1031400
100;0.0001;24903354;0.1734;1044342;0.0083;2231923;0.0478;1044342
100;0.0001;25474491;0.1721;1147729;0.0079;1644725;0.0331;1147729
100;0.0001;25439806;0.1714;1111479;0.0086;1985965;0.0392;1111479
100;0.0001;26758212;0.1848;1075504;0.0082;2326541;0.0485;1075504
100;0.0001;26093476;0.1718;1112384;0.008;1956561;0.0427;1112384
100;0.0001;25778752;0.1785;1079608;0.0083;2369410;0.0567;1079608
100;0.0001;23979843;0.1719;1129754;0.0081;2211405;0.0509;1129754
100;0.0001;24273977;0.181;1108935;0.0088;1869677;0.0489;1108935
100;0.0001;25528272;0.1807;1012630;0.0081;1594774;0.0437;1012630
100;0.0001;26550789;0.1856;1131433;0.008;2273160;0.0465;1131433
100;0.0001;26212676;0.1762;1015582;0.0084;1732206;0.0443;1015582
100;0.0001;24223255;0.1774;1102208;0.0089;1968818;0.0524;1102208
100;0.0001;25295231;0.1763;1061963;0.0084;1924540;0.0474;1061963
100;0.0001;23370872;0.1757;960410;0.0081;1652949;0.0438;960410
100;0.0001;24753079;0.1929;935565;0.0082;1710430;0.0352;935565
100;0.0001;26841824;0.1916;1232272;0.0084;2194761;0.0457;1232272
100;0.0001;23118875;0.1719;1079007;0.0081;1785766;0.0429;1079007
100;0.0001;23947373;0.1813;1137777;0.0083;1857372;0.0448;1137777
100;0.0001;25429173;0.1847;1138790;0.0083;2265750;0.0367;1138790
100;0.0001;26572044;0.1905;1051107;0.0081;1402582;0.0366;1051107
100;0.0001;25388543;0.174;1091518;0.0084;2060145;0.0457;1091518
100;0.0001;25112608;0.1786;1126789;0.0081;1775549;0.0407;1126789
100;0.0001;25047279;0.186;1161420;0.0078;1726347;0.0526;1161420
100;0.0001;25402214;0.1803;1124358;0.008;1821292;0.0391;1124358
100;0.0001;26043091;0.1838;1213820;0.0079;1814496;0.0411;1213820
100;0.0001;26780624;0.1787;1099333;0.0082;1814342;0.0423;1099333
100;0.0001;21955639;0.1596;1084409;0.0084;1712478;0.0352;1084409
100;0.0001;24948646;0.1733;1088220;0.0086;2014625;0.044;1088220
100;0.0001;27334106;0.1913;1215053;0.0083;2321249;0.0416;1215053
100;0.0001;25922358;0.1818;1110711;0.0082;2245123;0.0474;1110711
100;0.0001;26205866;0.1884;1200779;0.0087;1957467;0.0449;1200779
100;0.0001;24876500;0.1669;967710;0.0081;1858600;0.0485;967710
100;0.0001;25671113;0.1778;1066334;0.008;1876257;0.0566;1066334
100;0.0001;25131009;0.1691;1053353;0.0085;1795793;0.0412;1053353
100;0.0001;24415123;0.1609;1120690;0.0078;1759424;0.0385;1120690
100;0.0001;25695153;0.1688;1072883;0.009;2160365;0.0485;1072883
100;0.0001;24865224;0.1747;953720;0.0081;1530552;0.039;953720
100;0.0001;24279061;0.1721;1091725;0.0082;2087525;0.0515;1091725
400;0.0003;414439355;5.7221;8514321;0.1596;12357956;1.1469;8514321
400;0.0002;400668278;6.1214;8428459;0.1592;13204398;1.0572;8428459
400;0.0003;371671209;5.9449;8374529;0.1578;12232732;1.0048;8374529
400;0.0004;401982794;6.3437;8614340;0.1568;12808118;1.3635;8614340
400;0.0002;389206524;5.7362;8533788;0.1586;13781294;1.0528;8533788
400;0.0002;402716486;5.7271;8547080;0.1579;12994850;1.0172;8547080
400;0.0003;393766597;5.9031;8441787;0.2024;12067856;1.309;8441787
400;0.0003;420329835;5.9384;8445372;0.1599;14299207;1.1053;8445372
400;0.0003;416426424;5.7804;8412906;0.1589;12387980;0.9001;8412906
400;0.0003;407551955;5.8604;8473118;0.1592;13219687;0.9453;8473118
400;0.0003;397996221;5.7056;8436903;0.1596;13120343;1.1483;8436903
400;0.0003;426587688;5.9778;8314097;0.1598;12006211;1.1562;8314097
400;0.0002;415348746;5.9368;8434214;0.159;12375347;1.2756;8434214
400;0.0002;394943292;6.0054;8557882;0.158;12154842;1.3317;8557882
400;0.0002;401609572;6.0979;8447984;0.1578;13195201;1.263;8447984
400;0.0002;408065860;5.6704;8311928;0.1648;13005317;1.0927;8311928
400;0.0002;417652652;5.9306;8457430;0.1683;12457483;0.9398;8457430
400;0.0003;397194488;5.6556;8486281;0.159;13616905;1.2294;8486281
400;0.0002;419430766;5.8288;8691675;0.1587;12378274;1.1027;8691675
400;0.0002;416241639;5.5006;8446918;0.1603;11835043;1.0948;8446918
400;0.0003;416651090;5.9716;8489954;0.1589;13856584;0.9591;8489954
400;0.0002;398478540;5.9017;8513573;0.1581;13355082;1.2359;8513573
400;0.0003;408020508;5.7327;8484998;0.158;12156198;0.9198;8484998
400;0.0003;429352474;5.7689;8592910;0.1586;12518251;0.9825;8592910
400;0.0003;392203077;6.0583;8360508;0.1588;14155920;1.1877;8360508
400;0.0003;410278881;5.8974;8539442;0.1596;12953678;0.9717;8539442
400;0.0002;429054487;6.0026;8515837;0.1576;12962520;1.1463;8515837
400;0.0002;399770643;5.7031;8431828;0.1597;12420605;1.1152;8431828
400;0.0002;403561290;5.8117;8393859;0.1587;13661077;0.9933;8393859
400;0.0002;394703124;5.9145;8489275;0.1579;11565851;1.0456;8489275
400;0.0002;399079558;6.0462;8540692;0.1577;12399700;0.9536;8540692
400;0.0002;397514366;5.7084;8390904;0.1582;12057270;1.0294;8390904
400;0.0003;424666239;6.2502;8410839;0.1576;11833939;1.0945;8410839
400;0.0003;401943188;5.917;8597326;0.1564;12823702;1.2583;8597326
400;0.0003;423007013;5.9455;8348599;0.1591;13359684;0.9615;8348599
400;0.0002;405708146;5.8421;8342134;0.1591;12029799;1.0943;8342134
400;0.0003;395652877;5.6848;8415991;0.1613;13059854;1.1133;8415991
400;0.0002;421065656;5.5392;8337255;0.1576;12313760;0.8504;8337255
400;0.0003;425503129;5.8129;8426906;0.16;12014094;1.2698;8426906
400;0.0003;399914211;5.9701;8437228;0.1592;11834701;1.1661;8437228
400;0.0003;404354115;5.7725;8334951;0.1612;12223460;0.9212;8334951
400;0.0003;410732236;6.0458;8498185;0.171;11811600;1.0558;8498185
400;0.0002;409075233;5.9405;8485711;0.1584;13026276;1.0502;8485711
400;0.0003;413977212;6.0609;8356152;0.161;11521487;0.9981;8356152
400;0.0003;412743472;6.1186;8511389;0.1591;13382175;1.0203;8511389
400;0.0002;411442720;5.8512;8527223;0.1623;13315610;0.9791;8527223
400;0.0002;410332766;5.8224;8411010;0.1591;11827299;1.2621;8411010
400;0.0003;422454774;6.0676;8317889;0.1582;13920257;1.1069;8317889
400;0.0003;389431730;5.9723;8521378;0.1592;12558840;1.1149;8521378
400;0.0003;406249036;5.9836;8423052;0.1628;12452078;1.0803;8423052
400;0.0002;416328611;5.7729;8315181;0.1586;13546356;0.9347;8315181
400;0.0003;412629588;6.011;8462318;0.1585;12617228;1.2677;8462318
400;0.0003;392740698;5.7775;8584596;0.1559;12765654;1.0425;8584596
400;0.0003;399167638;5.8222;8470742;0.1628;13099768;0.9799;8470742
400;0.0003;404872439;5.7003;8419079;0.1631;13808175;1.4556;8419079
400;0.0003;416977189;6.0043;8397088;0.1598;11832828;1.0247;8397088
400;0.0003;413149272;5.7776;8532207;0.1569;11737352;1.2919;8532207
400;0.0002;415298629;5.6736;8390946;0.1614;11448453;1.0314;8390946
400;0.0002;399166027;5.9206;8351080;0.1586;12595187;0.9874;8351080
400;0.0002;404791489;5.6033;8450346;0.1609;13170507;1.1316;8450346
400;0.0003;424746352;6.0111;8302451;0.1584;12836977;1.2402;8302451
400;0.0002;389303666;5.7293;8577590;0.1581;13289174;1.1383;8577590
400;0.0003;415535942;5.9443;8472379;0.1592;11952531;0.9072;8472379
400;0.0004;400261704;5.8564;8425506;0.1585;14263662;1.1997;8425506
400;0.0003;395147289;6.009;8507863;0.1624;12710052;1.1289;8507863
400;0.0003;407232193;6.197;8429065;0.1581;13103613;0.9392;8429065
400;0.0003;400878680;5.8448;8304827;0.159;14074968;0.9336;8304827
400;0.0002;402500263;5.6976;8625424;0.1592;13784204;1.0587;8625424
