Taille_N;Temps_NordWest;Cout_NW_Initial;Temps_NW_MarchePied;Cout_NW_Final;Temps_Hammer;Cout_Hammer_Initial;Temps_Hammer_MarchePied;Cout_Hammer_Final
400;0.0003;413919542;5.9799;8504864;0.1572;11595422;1.0561;8504864
400;0.0002;403275022;5.6519;8465570;0.1593;12531304;1.0246;8465570
400;0.0002;409523212;6.1433;8440299;0.1586;12973197;1.1615;8440299
400;0.0003;411286751;5.8529;8564515;0.1584;13146671;1.2303;8564515
400;0.0003;416953251;6.0047;8354289;0.1591;14290965;1.1878;8354289
400;0.0002;417461024;6.1108;8428121;0.1571;12621411;0.8303;8428121
400;0.0003;405181543;5.5915;8488140;0.157;13022538;1.1413;8488140
400;0.0003;413539504;5.8051;8487611;0.1578;12481156;1.0871;8487611
400;0.0003;397496332;6.0401;8565548;0.1607;12369174;1.0859;8565548
400;0.0003;393202500;5.6912;8474676;0.1575;11695058;1.4631;8474676
400;0.0003;416597106;6.113;8416804;0.16;12566249;0.8593;8416804
400;0.0003;412671857;6.0029;8457602;0.1576;12742931;1.0234;8457602
400;0.0002;396981825;6.6626;8323636;0.1585;11593775;1.1911;8323636
400;0.0003;416557889;6.1158;8426280;0.1588;11854722;1.0172;8426280
400;0.0002;404356359;5.8018;8339761;0.162;13709651;1.1379;8339761
400;0.0002;403947577;5.8991;8478129;0.159;12074058;1.0624;8478129
400;0.0003;421332829;5.8866;8417523;0.1614;11977172;0.9952;8417523
400;0.0003;404188611;5.8309;8503854;0.1595;12281336;1.3266;8503854
400;0.0002;392925997;6.1076;8488050;0.1606;14225600;1.2536;8488050
400;0.0002;402626926;6.2427;8428165;0.1586;14393354;1.1162;8428165
400;0.0003;400218162;5.9028;8490336;0.1573;12523700;1.1799;8490336
400;0.0003;410408469;6.1634;8421764;0.1625;12639006;1.0614;8421764
400;0.0003;409260931;5.8146;8420567;0.1588;13882315;1.1602;8420567
400;0.0002;400887558;5.7113;8359671;0.16;12214131;1.2124;8359671
400;0.0003;396907871;5.7482;8342406;0.1624;11833860;0.962;8342406
400;0.0003;401663299;6.3004;8401949;0.1574;11609441;0.9148;8401949
400;0.0003;387879238;6.5472;8353909;0.1571;12867042;1.0369;8353909
400;0.0003;418592957;5.8579;8511628;0.1649;13147404;0.9946;8511628
400;0.0003;418858356;5.6373;8446345;0.1627;12198676;1.0663;8446345
400;0.0003;407751227;6.0053;8513555;0.1605;13087413;1.2881;8513555
400;0.0003;412478324;6.0422;8698530;0.1652;13494025;1.0224;8698530
400;0.0003;407607416;5.8377;8329431;0.163;12551109;0.9608;8329431
1000;0.0007;2625250873;45.0543;50493463;1.3451;58153425;3.6686;50493463
1000;0.0006;2602680774;45.0938;50577182;1.361;63188568;4.5097;50577182
1000;0.0007;2556467277;47.9553;50547359;1.3826;60192894;3.9618;50547359
1000;0.0007;2559625331;46.2102;50521902;1.3856;63101094;4.1767;50521902
1000;0.0006;2598115453;48.474;50572125;1.3902;60129994;7.9696;50572125
1000;0.0007;2542001546;45.8738;50522649;1.3769;64408657;4.645;50522649
1000;0.0007;2467065345;44.3997;50544509;1.3767;60472703;5.3625;50544509
1000;0.0007;2484917330;45.8505;50501173;1.3928;62677565;4.7651;50501173
1000;0.0007;2569011155;46.7257;50488706;1.3908;61579813;4.8856;50488706
1000;0.0007;2540374119;45.7263;50552852;1.3604;64643878;5.2494;50552852
1000;0.0006;2585367225;44.8995;50509580;1.3735;61220386;4.5156;50509580
1000;0.0007;2577813140;44.5869;50490444;1.3745;58728320;4.4348;50490444
1000;0.0006;2541437100;46.4229;50495383;1.4156;60396987;3.7968;50495383
1000;0.0009;2511706092;46.9639;50508977;1.4158;63375295;5.933;50508977
1000;0.0006;2521062619;44.6627;50505157;1.3532;63391363;5.9533;50505157
1000;0.0009;2570434765;44.0459;50487825;1.3441;61241145;4.3835;50487825
1000;0.0007;2510087260;45.5;50443564;1.3925;66003158;5.8778;50443564
1000;0.0006;2571850060;46.1638;50472388;1.3713;62786797;4.1577;50472388
1000;0.0006;2588520808;45.1095;50548558;1.3405;63411728;4.7613;50548558
1000;0.0007;2501210625;45.3652;50510612;1.3853;61697032;4.2224;50510612
1000;0.0007;2504232918;45.4957;50442796;1.3532;65470068;4.7387;50442796
1000;0.0006;2524870347;46.4424;50539627;1.3897;59112403;4.2101;50539627
1000;0.0007;2570480721;44.2856;50523550;1.3421;66038572;4.2617;50523550
1000;0.0007;2581091230;46.725;50504214;1.3323;61036631;3.9391;50504214
1000;0.0007;2567875069;45.4186;50456054;1.3506;59056323;4.3218;50456054
1000;0.0006;2552743317;45.2979;50489202;1.3426;62448022;5.177;50489202
1000;0.0008;2537841330;45.6705;50491096;1.3896;61903059;5.5623;50491096
1000;0.0007;2560356150;44.7284;50441404;1.3365;62298016;4.0807;50441404
1000;0.0006;2539402721;45.2769;50507693;1.3378;62534401;3.828;50507693
1000;0.0007;2513330279;44.0881;50515505;1.3409;62702638;4.9628;50515505
1000;0.0008;2558665484;44.5423;50491236;1.3347;61748733;5.922;50491236
1000;0.0006;2529182594;45.401;50497459;1.3574;62220441;5.2575;50497459
1000;0.0007;2538349941;42.8309;50544135;1.3633;64947247;6.5463;50544135
1000;0.0007;2582150429;43.8235;50508356;1.3981;62172026;4.1716;50508356
1000;0.0007;2496370729;44.8792;50522325;1.3719;59775618;4.9242;50522325
1000;0.0006;2547789654;45.3199;50479977;1.3563;62386516;4.0136;50479977
1000;0.0007;2492867388;44.3026;50502473;1.3728;58847736;4.1599;50502473
1000;0.0007;2576863399;44.9589;50467325;1.3533;61219448;4.8091;50467325
1000;0.0007;2524341273;46.6178;50497691;1.3541;63771093;4.9693;50497691
1000;0.0007;2536097642;44.4233;50504002;1.3611;60642123;4.9213;50504002
1000;0.0007;2468095032;44.9307;50519268;1.3553;65768230;4.9149;50519268
1000;0.0007;2542646050;44.3891;50444212;1.3533;65953153;4.6193;50444212
1000;0.0006;2555702936;46.1908;50474704;1.323;59940401;4.3579;50474704
1000;0.0007;2501232125;45.3652;50500912;1.3853;61686332;4.2224;50500912
1000;0.0006;2562885786;44.6178;50478532;1.3409;62113322;4.585;50478532
1000;0.0006;2505292234;44.2662;50517415;1.5715;61966913;5.6126;50517415
1000;0.0006;2601684776;44.3048;50466847;1.4645;64240326;6.3434;50466847
1000;0.0007;2589096341;47.1556;50541163;1.4746;61449126;4.5679;50541163
1000;0.0007;2614186275;45.0064;50528454;1.5029;68531402;5.1776;50528454
1000;0.0008;2529777505;45.8981;50493242;1.5974;59732434;3.8846;50493242
1000;0.0006;2559739424;47.0545;50457786;1.4629;63577011;4.4172;50457786
1000;0.0008;2555012890;45.7513;50462093;1.4569;61591107;5.3743;50462093
1000;0.0007;2528884340;45.1789;50581368;1.479;58495314;3.4925;50581368
1000;0.0006;2556432294;44.7481;50463291;1.4273;63907768;6.0573;50463291
1000;0.0007;2508510747;45.0025;50522480;1.3601;67161454;4.3265;50522480
1000;0.0007;2502931342;44.2869;50499640;1.3623;61240064;4.203;50499640
1000;0.0006;2528031411;45.7577;50537685;1.352;59239434;4.5663;50537685
1000;0.0006;2565798618;44.9383;50514858;1.3479;61682749;4.2698;50514858
1000;0.0006;2529748918;43.6093;50456519;1.3819;63174624;5.0676;50456519
1000;0.0007;2519099209;45.8941;50520734;1.3555;66155039;4.6468;50520734
1000;0.0006;2607396945;45.7842;50517443;1.352;63290389;4.2213;50517443
1000;0.0006;2522489690;44.1125;50496352;1.3567;64475041;4.4589;50496352
1000;0.0007;2600635967;44.8908;50517694;1.3701;63019998;4.7611;50517694
1000;0.0006;2530899330;44.9135;50468174;1.3513;60974702;4.5175;50468174
1000;0.0007;2593967640;55.6408;50519477;2.6725;61926338;6.7305;50519477
1000;0.0012;2534342115;76.0021;50472077;2.685;66516931;10.4003;50472077
1000;0.0012;2562865082;72.5626;50477043;1.3612;60742763;4.4396;50477043
1000;0.0006;2568316633;44.6002;50522141;1.374;63305844;5.6896;50522141
1000;0.0008;2512933299;45.6132;50507566;1.364;61126851;5.0261;50507566
1000;0.0006;2491071481;45.0791;50488425;1.3615;61251557;3.9273;50488425
1000;0.001;2590659295;43.9808;50473237;1.3803;62503934;4.3936;50473237
1000;0.0006;2537059543;44.3245;50551261;1.3385;65521655;4.9514;50551261
1000;0.0006;2593200222;45.8681;50529178;1.3461;60465247;4.5042;50529178
1000;0.0008;2571481636;46.7563;50490453;1.346;64755774;4.7136;50490453
1000;0.0006;2607526999;46.519;50545206;1.3624;64404114;4.4212;50545206
1000;0.0008;2594086080;44.8306;50516695;1.3425;67185873;5.4769;50516695
1000;0.0007;2521167326;44.4575;50532012;1.3346;59885468;4.2468;50532012
1000;0.0007;2553052932;42.427;50521212;1.3395;59229019;3.9618;50521212
1000;0.0008;2546455775;43.1717;50510505;1.3352;65424894;4.6739;50510505
1000;0.0006;2580740056;45.1516;50506056;1.3266;58207141;4.8519;50506056
1000;0.0006;2534554440;44.7177;50498022;1.3613;64365868;4.8516;50498022
1000;0.0006;2538304604;45.6963;50473370;1.361;63551321;4.6829;50473370
1000;0.0006;2459007004;44.9383;50421989;1.3547;63432468;4.9117;50421989
1000;0.0007;2533295674;43.2445;50499456;1.3504;61733916;5.1447;50499456
1000;0.0007;2552119786;43.9947;50525895;1.3445;63427898;4.546;50525895
1000;0.0007;2538736411;45.7253;50506496;1.3659;65804761;5.0079;50506496
1000;0.0006;2545539028;43.3884;50492577;1.345;62354469;4.2451;50492577
1000;0.0007;2528491550;44.2577;50502941;1.3383;65262600;5.2651;50502941
1000;0.0007;2494193925;48.0376;50522894;1.3654;58539601;4.1389;50522894
1000;0.0007;2593747783;45.8676;50529989;1.3677;58471481;5.4231;50529989
1000;0.0007;2540798215;43.508;50496360;1.3721;60255173;4.5493;50496360
1000;0.0007;2562466042;46.0376;50466051;1.3476;65742360;5.31;50466051
1000;0.0008;2590388925;43.8929;50535796;1.3512;59705629;5.1988;50535796
1000;0.0006;2562815519;46.6225;50486566;1.3383;63751711;4.2716;50486566
1000;0.0006;2613369401;43.8908;50442358;1.3389;61894784;4.7857;50442358
1000;0.0007;2506769872;44.5834;50488810;1.3555;65773131;4.9872;50488810
1000;0.0007;2608531947;44.1631;50466400;1.3547;62760792;4.2741;50466400
1000;0.0007;2589246337;45.9974;50508513;1.3461;62918083;4.6521;50508513
1000;0.0007;2489954220;43.9968;50508148;1.4791;58938822;4.7356;50508148
1000;0.0007;2534684491;43.9381;50517639;1.3638;60201682;4.3365;50517639
4000;0.0026;40403437159;;;50.5045;841389630;48.8818;808074813
4000;0.0024;40748874396;;;50.8377;864062262;85.3944;808048257
4000;0.0025;41247555822;;;48.2189;856891330;61.3477;807854779
4000;0.0026;40544589702;;;48.6352;853918595;50.6516;807923734
4000;0.0024;40750760633;;;48.8202;852574520;79.4666;808018869
4000;0.0027;41170004931;;;48.6101;850635072;56.444;807910541
4000;0.0025;40397507266;;;48.2286;846779606;78.5234;808140534
4000;0.0025;40504834260;;;48.5203;860418820;54.4888;807981253
4000;0.0026;40905368027;;;48.6844;844815332;55.4336;807927563
4000;0.0026;41232093785;;;48.71;849526814;83.2043;808040930
4000;0.0025;41089214069;;;48.5535;855290182;48.7242;808004259
4000;0.0025;40966486718;;;48.2247;862325613;66.0133;808093715
4000;0.0025;40943600210;;;48.3742;840374253;79.3955;808044805
4000;0.0026;39893519873;;;48.5201;845418210;50.7795;807988511
4000;0.0025;40643218245;;;48.2698;849136061;52.7156;807934115
4000;0.0027;40372738752;;;48.507;866900149;70.9172;808071634
4000;0.0025;40718284224;;;48.5845;847283068;84.3448;808036279
4000;0.0028;41326770087;;;48.0101;849897749;49.6629;808031759
4000;0.0025;41027836255;;;48.4081;864256642;48.2782;808001158
4000;0.0026;40300054476;;;48.528;848004949;52.1787;807919988
4000;0.0029;40661615565;;;48.1673;857633532;68.826;807956926
4000;0.0025;40682081273;;;48.5388;870522080;43.7883;808115548
4000;0.0025;40400533784;;;48.8637;868660051;55.9427;807972780
4000;0.0027;41308519248;;;48.2232;853240496;45.4224;807810189
4000;0.0025;40589111225;;;48.3528;870388568;61.1365;808022687
4000;0.0025;40628505906;;;48.6056;843050408;46.4444;807816437
4000;0.0025;40783220490;;;48.3343;862169309;52.3128;808004317
4000;0.0026;40585536023;;;48.3754;865724332;82.8007;807869255
4000;0.0028;40697121806;;;48.6015;840698061;60.5408;807990858
4000;0.0027;41038759516;;;48.5819;856709054;94.3032;808056625
4000;0.0026;40823428954;;;48.5431;876178639;64.1174;807802534
4000;0.0027;41190953649;;;48.5092;863441027;44.5813;807886191
4000;0.0028;40484774409;;;48.3718;839753895;101.5563;807881588
4000;0.0026;40866925813;;;48.6843;860905635;67.8962;807787041
4000;0.0025;40990310008;;;49.0261;860665077;68.5147;807980579
4000;0.0026;41091018729;;;48.2364;858224617;43.0499;807941141
4000;0.0026;41063945716;;;48.8243;863783741;69.4809;808346945
4000;0.0026;40805537850;;;48.3578;858433882;54.8409;807926267
4000;0.0025;40867236761;;;47.9935;854802084;69.0197;808288534
4000;0.0025;40529458296;;;48.7488;856202472;96.0925;807745277
4000;0.0026;41106080773;;;48.3077;852631721;42.3322;807911082
4000;0.0027;41413365514;;;48.1088;855092736;63.6653;808048073
4000;0.0025;41181167994;;;48.6714;859387733;51.4468;807880635
4000;0.0025;40788845157;;;48.3871;853089852;67.1209;807983627
4000;0.0029;40331034035;;;48.3821;856459754;39.6242;807732152
4000;0.0027;41016433013;;;48.8277;854347733;63.6771;808016864
4000;0.0026;39998467466;;;48.5418;865024239;58.417;808201657
4000;0.0026;41007316634;;;48.3631;864044155;61.2268;808077705
4000;0.0025;40918470392;;;48.7981;856133350;78.7551;807996648
4000;0.0025;40800161009;;;48.483;851375259;65.9731;808016393
4000;0.0028;40378330675;;;48.3591;858118887;55.1282;808008616
4000;0.0027;40628862782;;;48.9455;853361201;50.6175;807958038
4000;0.0026;40807082087;;;48.4762;849011497;40.5405;808025379
4000;0.0026;40777416728;;;48.3208;846403903;48.3804;808106251
4000;0.0026;40941019860;;;48.7222;853995207;50.9116;807969477
4000;0.0034;40663281730;;;48.3405;857431471;65.0317;807896753
4000;0.0025;40711028556;;;48.2453;861377866;64.8804;807933220
4000;0.0027;40702227070;;;48.7823;848526388;42.6703;807978443
4000;0.0026;40407290601;;;49.3788;856720504;38.7444;808080323
4000;0.0026;40420035694;;;48.0864;859448302;54.6803;807975738
4000;0.0025;40677387340;;;48.5495;862838345;78.8658;808014346
4000;0.0027;40650979744;;;48.4662;867592261;49.426;807932209
4000;0.0025;41386230721;;;48.1248;847615046;53.3547;807806471
4000;0.0026;41361243743;;;48.5873;854207466;41.8164;808041738
4000;0.0026;41053307465;;;48.8374;843851688;49.1475;807997395
4000;0.0028;40429698538;;;48.6082;857437328;52.4849;808077696
4000;0.0025;41267938129;;;48.5136;854252370;39.4469;807973625
4000;0.0025;40559364012;;;48.8738;857594397;57.5277;808143970
4000;0.0027;41140932478;;;48.3902;852340822;57.3755;808025748
4000;0.0028;40302899834;;;48.5071;858228097;52.6552;808098554
4000;0.0026;40693580191;;;48.7094;853687363;53.2983;808032630
4000;0.0025;40915194811;;;48.68;854344276;71.6877;807986220
4000;0.0025;41153021518;;;48.5671;847667598;78.2546;807960970
4000;0.0028;40430467940;;;48.7342;837325894;47.0146;808091131
4000;0.0026;41386404939;;;48.4422;846432982;47.5456;807950215
4000;0.0029;41289957934;;;48.4487;863855012;71.044;807799000
4000;0.0026;40932630472;;;48.8014;875075102;57.0955;807993126
4000;0.0026;40448393472;;;48.5032;867420462;47.4653;807914296
4000;0.0027;40583885658;;;49.6584;861116718;69.0652;807920666
4000;0.0026;40942826151;;;48.8054;869336630;135.0921;807846515
4000;0.0029;40622318528;;;48.2343;853234548;51.1732;807938611
4000;0.0026;40363813633;;;49.0731;851775401;59.8298;808162214
4000;0.0026;40847229132;;;48.6571;857451288;65.6455;807979639
4000;0.0025;41215523545;;;48.4014;838251576;42.3451;807889746
4000;0.0026;40743709441;;;48.8634;853733931;90.7192;807948416
4000;0.0026;41124282968;;;49.0324;873181092;103.9558;807976285
4000;0.0026;40954125379;;;48.8725;857915857;50.2077;807979418
4000;0.0026;41035378768;;;48.7098;840037834;59.8365;807768509
4000;0.0037;40619691595;;;48.4388;854454383;81.2972;808067717
4000;0.0028;40631570494;;;48.8206;863086089;69.1025;808022818
4000;0.003;40924301398;;;48.7875;858739834;60.3365;807974715
4000;0.0027;40700813220;;;48.5365;857664931;60.0148;807853503
4000;0.0026;40350799990;;;48.6108;849253788;57.1629;807947276
4000;0.0026;41197640035;;;49.0103;873366528;53.5588;807929867
4000;0.0026;40544574966;;;48.6832;857823734;87.8268;807884131
4000;0.0026;41204822497;;;49.4491;844605405;57.9004;808026490
4000;0.0025;40920871877;;;48.7941;846438162;68.316;808111629
4000;0.0025;40703700202;;;48.4433;845294052;78.1713;807999832
4000;0.0028;41543967962;;;49.0189;848856081;65.648;808001460
4000;0.0026;41096938165;;;49.0112;865370875;57.0959;807880974
10000;0.0062;252453011323;;;419.0432;5161740138;354.0018;5049546868
10000;0.0064;256259943449;;;418.7624;5121106171;200.6138;5049982605
10000;0.0125;252814768460;;;419.7183;5158925132;258.5898;5050020709
10000;0.007;253873741920;;;419.272;5203572447;609.1143;5049854146
10000;0.0063;255395101115;;;418.8753;5163742847;418.6491;5049571864
10000;0.0064;254621304631;;;418.8857;5171620545;355.1703;5050834067
10000;0.0063;256552001113;;;421.2786;5152961949;391.2866;5050524515
10000;0.0065;253019505163;;;418.8345;5183746373;275.6074;5050231875
10000;0.0067;255383466591;;;420.1059;5124694625;339.0541;5049991463
10000;0.0067;257042917536;;;420.8464;5172382464;236.6542;5050233607
10000;0.0073;254840917568;;;420.5171;5151802904;345.7063;5050208367
10000;0.007;254318893751;;;419.803;5185220078;621.2867;5049904155
10000;0.0071;255770241713;;;420.5965;5190823674;326.2845;5050328132
10000;0.0076;254277027650;;;420.2416;5210419325;301.7677;5050062185
10000;0.0071;254228490168;;;421.5218;5142061254;411.6186;5050199583
10000;0.0065;255925231782;;;422.8494;5194993685;483.8611;5049740378
10000;0.0069;253152201412;;;422.2357;5177342982;657.7796;5050154913
10000;0.0067;258001874982;;;423.8913;5217330154;272.7803;5050322556
10000;0.007;256880464260;;;422.8553;5193392558;502.7181;5049922983
10000;0.0066;255278282633;;;425.3269;5165201107;398.2727;5049539213
10000;0.0071;253483856517;;;423.2503;5162859375;520.8967;5050157525
10000;0.0089;255786518508;;;423.7324;5160037535;393.2238;5050293067
10000;0.0068;254006307003;;;424.7593;5187777331;294.5878;5050190111
10000;0.0065;253575255867;;;425.3793;5163865589;377.4816;5050545713
10000;0.0066;254446196496;;;549.1825;5189885380;391.7777;5049999848
10000;0.0067;254555774606;;;425.6927;5175026348;323.4397;5050574760
10000;0.0069;252858338030;;;425.9156;5151622729;457.7665;5049867908
10000;0.0153;256907443604;;;702.3784;5171205295;364.0115;5049906167
10000;0.0075;256582107539;;;498.519;5137060654;355.2227;5049465880
10000;0.0085;254841490619;;;494.9496;5186776167;291.1987;5050120211
10000;0.009;255632033446;;;494.6197;5135787531;566.708;5050091784
10000;0.0077;255758479803;;;501.9806;5200942142;359.4944;5049676751
10000;0.0082;255867912882;;;501.0887;5189072542;422.7599;5049425031
10000;0.0072;255435285697;;;495.4398;5160367310;399.4545;5050326859
10000;0.0089;255540448824;;;629.0165;5164659224;898.9068;5049967936
10000;0.0182;254981116996;;;741.1644;5192403766;638.1065;5049843430
10000;0.0214;255229551034;;;749.2542;5203634307;848.4664;5049972883
10000;0.0177;254089570343;;;735.1634;5178158235;535.9696;5049641926
10000;0.0079;255814620182;;;490.5683;5148211247;376.8703;5050573626
10000;0.0075;254671456460;;;490.1837;5190945054;314.9016;5049936214
10000;0.0078;255932919768;;;476.9184;5163441554;244.581;5049935258
10000;0.0078;255194810174;;;484.3769;5229108625;392.8945;5050119659
10000;0.0173;256124976419;;;737.0028;5178204704;461.5429;5050216226
10000;0.0075;255240280611;;;467.1555;5141071061;319.2011;5050073988
10000;0.0103;255512236985;;;502.5977;5166739928;561.6859;5049906710
10000;0.0080;256984187373;;;425.7798;5142681455;394.1934;5050242715
10000;0.0109;255015321975;;;410.0000;5212307696;292.9317;5049713311
10000;0.0141;257017472221;;;422.3059;5138273102;368.1738;5050003068
10000;0.0077;251782899514;;;420.8731;5162207848;477.7756;5050085330
10000;0.0077;256088320370;;;722.8554;5176006089;332.0031;5050208764
10000;0.0143;255169033366;;;745.3668;5207687098;293.4208;5050270514
10000;0.0113;254686088295;;;508.4118;5138134807;452.5147;5049695453
10000;0.0068;255174930105;;;436.2458;5200964037;452.7057;5049567219
10000;0.0105;252573737177;;;435.8070;5173092923;340.4781;5050447787
10000;0.0069;254785335108;;;479.3350;5149118415;345.8371;5050151728
10000;0.0068;255506879009;;;725.9326;5184016504;450.7778;5049813254
10000;0.0094;256908950481;;;747.7255;5177657646;200.0064;5050533431
10000;0.0060;254411795564;;;507.7068;5158335817;206.0693;5050083883
10000;0.0060;254048732881;;;507.7257;5174532953;308.9101;5050416978
10000;0.0065;254432453160;;;477.7910;5163530921;384.2843;5050068802
10000;0.0060;256205286205;;;428.5634;5175589732;462.5478;5050693021
10000;0.0097;255471399482;;;757.0335;5188851991;636.3496;5050597377
10000;0.0060;254397421860;;;514.3100;5211186149;544.1542;5049969689
10000;0.0060;255702225097;;;429.7709;5142922416;392.2709;5050351924
10000;0.0139;255181581263;;;415.2710;5224409807;413.3045;5050249770
10000;0.0077;256271891797;;;511.3845;5125655493;266.5085;5050476271
10000;0.0088;254181887474;;;410.0000;5169176273;413.3795;5049745472
10000;0.0060;254650241814;;;416.4477;5187067613;373.0585;5050262508
10000;0.0066;254569621363;;;412.7195;5179638286;464.3107;5050379124
10000;0.0089;253229316461;;;501.2281;5157792319;292.6730;5049496873
10000;0.0060;255430579072;;;534.7199;5167814370;493.6587;5049677096
10000;0.0099;255386713569;;;410.0000;5160927671;644.9144;5049409031
10000;0.0063;255066536329;;;510.2939;5158598158;399.9096;5049963287
10000;0.0075;254766676484;;;410.0000;5193383952;476.1009;5050272370
10000;0.0063;253289543740;;;412.9210;5181476092;519.1514;5050518150
10000;0.0153;254533922030;;;516.3343;5156095050;356.2579;5050070862
10000;0.0085;254631411650;;;500.9642;5194592606;449.5901;5050557691
10000;0.0060;254056509369;;;483.8338;5180274251;418.0223;5049615451
10000;0.0115;254858374852;;;489.2704;5192495795;430.7216;5049514209
10000;0.0060;255565597709;;;430.1940;5188066287;300.7658;5050030261
10000;0.0093;257419714067;;;410.0000;5152805302;419.8011;5050167935
10000;0.0060;255278532285;;;423.2469;5159303650;490.4724;5050037418
10000;0.0060;255382329044;;;420.6836;5190910732;632.7357;5049400197
10000;0.0093;254967009411;;;410.2260;5187600727;559.3204;5050019748
10000;0.0112;252659801493;;;772.1592;5172340269;737.5197;5049639137
10000;0.0092;255026971275;;;429.5088;5175681837;301.6110;5050257379
10000;0.0081;255135486102;;;709.6229;5203732005;546.3425;5050162465
10000;0.0074;258141597924;;;502.7968;5158544815;443.5078;5049753315
10000;0.0060;254819500436;;;490.0732;5186071159;742.9856;5049886730
10000;0.0060;255437368204;;;432.7865;5167957713;295.4988;5049715944
10000;0.0069;255016715900;;;410.0000;5167583291;290.8086;5050028028
10000;0.0124;253598150557;;;418.2790;5199407539;326.6794;5050346779
10000;0.0098;256489784190;;;427.5748;5192799283;200.0000;5049738958
10000;0.0060;256000790194;;;512.9863;5192511448;337.6703;5050205509
10000;0.0097;256049702023;;;410.0000;5204404382;302.8371;5049881597
10000;0.0071;253922517026;;;414.9825;5173353298;438.5900;5049799353
10000;0.0061;256815002467;;;492.8758;5189331178;467.1521;5050014139
10000;0.0108;253306456543;;;410.2001;5165345114;696.1739;5049723451
10000;0.0123;255794284046;;;766.4818;5180681992;557.9999;5049874271
10000;0.0119;257800348394;;;746.0747;5169699450;330.0360;5049672518